Date,spy GARCHNet | qlike,spy GARCHNet | mse_var,StaticGARCH | qlike,StaticGARCH | mse_var,GJRGARCH | qlike,GJRGARCH | mse_var,EGARCH | qlike,EGARCH | mse_var,EWMA | qlike,EWMA | mse_var
2026-04-09,-8.526433513702797,1.1125060315111967e-08,-8.520982000282903,1.1366998345437026e-08,-8.724317852788465,4.513516954246362e-09,-8.734709181777502,4.265846351087551e-09,-8.54812589347617,1.0198399446383633e-08
2026-04-10,-8.898358774914353,1.3508741564487941e-08,-8.786690670315044,1.7533477133827403e-08,-9.06808582691985,8.98998669205246e-09,-9.111827385206984,8.074129549193706e-09,-8.821732576870389,1.616454277186677e-08
2026-04-13,-8.46867381866817,8.694007950984182e-10,-8.37020473699595,3.6678215392899673e-09,-8.476815190150939,7.02013314001637e-10,-8.479339522360217,6.521282943424978e-10,-8.387010093174698,3.086986518743976e-09
2026-04-14,-8.849072921967071,4.068784319892713e-09,-8.661862086273441,9.077826705908225e-09,-8.879941730634743,3.4812107369168524e-09,-8.931232837459776,2.6262428203202326e-09,-8.688464418552366,8.191738765765146e-09
2026-04-15,-8.892511588768173,6.192351698358374e-09,-8.72403286811337,1.096714974815857e-08,-9.005488854026414,4.004912784196742e-09,-9.133565585539557,2.249512021189886e-09,-8.751659278705938,1.0035199474415627e-08
2026-04-16,-9.10835996582562,6.928823508021064e-09,-8.860870508611828,1.3127979543768431e-08,-9.201850693667224,5.364052162925588e-09,-9.413466047967129,2.880448349355956e-09,-8.89196152690838,1.2146113004376152e-08
2026-04-17,-9.039009641040051,2.353063129805942e-09,-8.761385327608526,7.938150718202521e-09,-9.020144337498401,2.602419653130249e-09,-9.16444452710079,1.0498642812498633e-09,-8.787702162724965,7.1990200507755375e-09
2026-04-20,-9.20478263832776,6.320325509005009e-09,-8.928226342676215,1.2477016732809696e-08,-9.318750678285022,4.703420628262043e-09,-9.63925180620816,1.9040334398929605e-09,-8.959786313833767,1.1570302856190358e-08
2026-04-21,-8.78022322764701,4.4080749653037203e-10,-8.60174464400828,3.7466673709488795e-09,-8.776900243405763,4.784996793911508e-10,-8.828288033881478,3.699507616888341e-12,-8.620596383579375,3.2647935244515513e-09
2026-04-22,-9.475554817692291,3.763501165392099e-09,-9.037605118811005,1.074581636705675e-08,-9.376399723745168,4.8147296325133906e-09,-9.54301225398737,3.1707320150377962e-09,-9.07213082740658,9.923862165933969e-09
2026-04-23,-8.521364868041696,2.6177506387636377e-12,-8.447421305428366,1.3915571570418485e-09,-8.521612927649413,3.4879399320668253e-14,-8.476979632917224,3.292143710051949e-10,-8.459470838590994,1.107530681882839e-09
2026-04-24,-9.361480901611175,1.5465548377037674e-09,-8.958067774518824,7.047700316891889e-09,-9.245646137207208,2.56152880831097e-09,-9.37334018860626,1.4611646523663416e-09,-8.989185806102771,6.385486516371944e-09
2026-04-27,-9.581872221949691,2.782012559218735e-09,-9.108636122314005,8.969112467849558e-09,-9.4715315619591,3.7033950664967673e-09,-9.69948716287273,2.025937784695222e-09,-9.146057510485205,8.213089328302495e-09
2026-04-28,-9.708849137890168,1.681886514047077e-09,-9.145202025589052,7.649275016056148e-09,-9.486777236410436,3.17460851745054e-09,-9.69897265289974,1.7326968553398324e-09,-9.18469067064893,6.939851827157083e-09
2026-04-29,-9.763241780605146,1.242857749072011e-09,-9.170752329584651,6.797929248074624e-09,-9.473844638667552,3.0222099802123604e-09,-9.594595319018934,2.1239905184041093e-09,-9.212206330585428,6.114340474653795e-09
2026-04-30,-8.613917932346759,3.7778763916621567e-10,-8.63985024302084,6.879364855220348e-10,-8.69587180313475,1.3721022265431774e-12,-8.691809562565506,2.8450902056142868e-11,-8.654241492627193,4.770382960526785e-10
2026-05-01,-9.66059265774618,1.2231741547220278e-09,-9.181055845478934,5.6502910002633415e-09,-9.497314487159343,2.1815924090233986e-09,-9.660401047322951,1.224070048402272e-09,-9.225238555928701,4.9925180777480514e-09
2026-05-04,-9.227342096070405,6.014148190907354e-11,-8.96164262273248,2.3550359615393244e-09,-9.145409169553911,4.881380059336359e-10,-9.215006891416616,1.0935864250057554e-10,-8.99384958192793,1.924874788928023e-09
2026-05-05,-9.933720621990354,9.049318316562398e-10,-9.32115631815701,5.13297833931272e-09,-9.624050228255742,2.3078705707592377e-09,-9.731393333417435,1.6981675484037707e-09,-9.376118826988357,4.465651807790622e-09
2026-05-06,-9.34236009575385,1.2039912298754644e-10,-9.049917532129992,2.3717899021657525e-09,-9.250415839876425,5.535641494140811e-10,-9.329338087901814,1.6835054588931327e-10,-9.088605978843994,1.9114269205729332e-09
2026-05-07,-9.20495490520656,1.5555835402585518e-09,-9.040390805594535,3.4867323484190357e-09,-9.336034683653248,6.231891814574475e-10,-9.47924298981126,5.905926175433223e-11,-9.081312444120142,2.911549100698798e-09
2026-05-08,-9.63146286469809,2.3637729634896136e-09,-9.305993237150663,5.485484710639912e-09,-9.718080796492465,1.8578415951556612e-09,-9.961088191349438,8.916313287261649e-10,-9.364723022000998,4.7404494378921015e-09
2026-05-11,-9.542662455153454,2.05924449633566e-09,-9.260706917192225,4.786386959317789e-09,-9.664667067744144,1.359403181098945e-09,-9.942997041140497,4.193096062671988e-10,-9.317643661778217,4.0764534003486866e-09
2026-05-12,-9.25693954449583,2.5266284496228283e-10,-9.042554780616747,1.996786374511079e-09,-9.264985263896595,2.1548006202395092e-10,-9.324961105976204,1.5896386733541125e-12,-9.083714528339375,1.5370295122999011e-09
2026-05-13,-8.958427332745364,2.9347002394097345e-11,-8.879423028814495,7.035881515993017e-10,-8.966034522170983,9.533343959334426e-13,-8.895460957841411,1.9607038527003775e-10,-8.906179669147868,4.3597754339730815e-10
2026-05-14,-9.533782782149396,3.406704325034583e-10,-9.22482442623559,2.3295526162255548e-09,-9.503803708538703,4.511416408728326e-10,-9.647809286057061,4.391667101118129e-11,-9.281184596510455,1.8018368725468105e-09
2026-05-15,-9.579957270737212,5.791992732735756e-10,-9.27171062210261,2.623096001566469e-09,-9.595298187665904,5.215698887846762e-10,-9.796925383028778,3.1599596553916074e-11,-9.333908511421127,2.0460772977525106e-09
2026-05-18,-9.014052931851479,2.5651937036075833e-10,-8.919854471266042,1.129317186136434e-09,-9.026355710463443,1.753747833400803e-10,-9.052032530977598,2.3809578653672508e-11,-8.954504927901434,7.563440781075782e-10
2026-05-19,-9.306057621571606,1.2073616837134382e-09,-9.188053177378185,2.238046164404141e-09,-9.3644427002811,8.302411406285586e-10,-9.514675727060121,1.811551828250213e-10,-9.245585308272194,1.6866374301266813e-09
2026-05-20,-9.023459830495154,2.7940360975874827e-10,-8.956711321894558,8.502615293706626e-10,-9.035324675458128,2.005529835968091e-10,-9.070247335927522,1.2715459082607287e-11,-8.992304577339883,5.19041996613273e-10
2026-05-21,-9.02615432452698,5.539937233609085e-10,-8.968367846297527,1.1018768108950328e-09,-9.0783378111113,1.8781836648037098e-10,-9.11629168823908,2.680435847664586e-12,-9.007629832762579,7.130133203564088e-10
2026-05-22,-9.570357700137258,1.7986902764055771e-09,-9.384661081973844,3.2498223137274988e-09,-9.61751593050721,1.527602629788684e-09,-9.851864193653652,5.960821426175196e-10,-9.464961710244957,2.538563174655483e-09
2026-05-26,-9.687882054277678,1.855705260314895e-09,-9.474802784321472,3.3643936248893267e-09,-9.723309759574395,1.6711528319427629e-09,-10.007755760019108,6.573325155606213e-10,-9.566017136019035,2.6251153504594135e-09
2026-05-27,-9.755159402765011,2.003792218520706e-09,-9.527819021632302,3.55987846160823e-09,-9.810135164141606,1.733305975170023e-09,-10.181518485434951,5.921733996988476e-10,-9.626993469672403,2.7828349910529985e-09
2026-05-28,-9.518074801648394,4.905551508921743e-10,-9.320946390303579,1.6278416052572756e-09,-9.4982803976544,5.720733257716192e-10,-9.661470823379512,7.373451607759609e-11,-9.395316710882213,1.1072593690257523e-09
2026-05-29,-9.883584754283993,1.2867292650041594e-09,-9.582859870905235,2.912069092985945e-09,-9.855939694084274,1.3929970063346686e-09,-10.228633959322726,4.244191177641353e-10,-9.692751952048106,2.1837613094222856e-09
2026-06-01,-9.651363295803504,3.6542937595089354e-10,-9.411173402193683,1.5067544892232937e-09,-9.597867581596198,5.442358451977616e-10,-9.796927351843278,4.73190838816805e-11,-9.497869959113356,9.867604145474459e-10
2026-06-02,-9.977224163248144,8.254062523853062e-10,-9.641634087518147,2.2667759490101914e-09,-9.889271991440081,1.096582643003482e-09,-10.259110107357383,2.8161262134928694e-10,-9.763869181264695,1.6021448521560687e-09
2026-06-03,-9.798597350477788,2.4275000168500006e-10,-9.515511667277007,1.3014881192976456e-09,-9.694684865757871,5.194290837924578e-10,-9.91274754831682,5.2388511567259286e-11,-9.617836335610368,8.011214610147307e-10
2026-06-04,-9.411031524734192,3.670269742043729e-11,-9.278949472876524,5.901448982978681e-10,-9.359681086839023,2.0176169727550026e-10,-9.426208922893492,2.092615818874074e-12,-9.343456887635583,2.671757456518545e-10
2026-06-05,-5.071667141883453,2.4507147424675403e-08,-6.124827496409633,2.0339473764286242e-08,-5.464400965270302,2.324082781469159e-08,-3.713125909359457,2.749541506709066e-08,-5.6038525806385255,2.2722565955375576e-08
2026-06-08,-8.900659585485963,3.930890001690085e-09,-8.936537826813195,3.3023027487687178e-09,-8.81871736897024,5.650857982938382e-09,-9.132442183445411,9.340654972585157e-10,-8.993329663397965,2.4432295946092924e-09
2026-06-09,-5.483704079955796,8.215345832314909e-08,-4.776652735039432,9.53115545824362e-08,-5.359628458275641,8.4933286218575e-08,-3.2625173177565836,1.112538670924708e-07,-4.4075465470080255,1.0028586114267615e-07
2026-06-10,-8.056051022426965,3.578374537229975e-10,-8.010302256109277,1.06682217234507e-09,-8.062745455760076,2.304262805105219e-10,-7.870569449764012,2.520305287696148e-09,-7.962504249247058,1.645860118253686e-09
2026-06-11,-7.602834910943819,3.4548196638912417e-09,-7.524378321889829,4.977366493764454e-09,-7.665671242476155,1.8845124519046898e-09,-7.479736932799877,5.707173184784383e-09,-7.450984348930365,6.1380025166063614e-09
2026-06-12,-8.566957645604731,3.1052410173267404e-09,-8.608473907434988,2.1139623008257834e-09,-8.56626464660036,3.1233073322495648e-09,-8.729602713487537,1.7171804970679154e-10,-8.640182748343287,1.472382175400325e-09
2026-06-15,-8.986702281489906,8.691519777785181e-09,-9.056799085182744,7.167226933264599e-09,-8.985546438399046,8.718808484569593e-09,-9.39557744373193,2.5459577159417116e-09,-9.121839879983844,5.961675363821078e-09
2026-06-16,-8.784405570220203,1.2587359136477835e-08,-8.919987046660673,8.555075431747086e-09,-8.985730492092461,7.0263906762668275e-09,-9.48887876153569,1.0277018789964605e-09,-8.974465542208298,7.271147861387616e-09
2026-06-17,-8.127115787742495,5.4277336643454505e-11,-8.129219107085722,2.347170156971171e-13,-8.127494096183344,3.776563109381327e-11,-7.896398582461745,2.469162103171729e-09,-8.126589249933609,5.644440588752258e-11
2026-06-18,-8.927408769002483,1.1510864863933946e-08,-8.990791441275444,9.818462664545117e-09,-8.975710863031342,1.0199611382146229e-08,-9.322299950343009,4.044050305830327e-09,-9.04674956351546,8.512186342239062e-09
2026-06-22,-8.778464658030737,7.199571875983653e-09,-8.832628558673138,5.82294809645665e-09,-8.836362168609732,5.735565456226727e-09,-9.122819253194784,1.2876451561412475e-09,-8.876559818967436,4.851770257366353e-09
2026-06-23,-8.838621186038237,4.4093268128094914e-09,-8.834056552287421,4.505316677778466e-09,-8.828300012594017,4.628301788199146e-09,-9.045729806635373,1.2728875711315707e-09,-8.876057953320794,3.67137552763819e-09
2026-06-24,-8.569602614858784,4.098343110163201e-09,-8.611278731533476,3.0003387905301506e-09,-8.56517926600548,4.2254413397327305e-09,-8.685809929381715,1.4511711649578568e-09,-8.64000856029446,2.3429954332745413e-09
2026-06-25,-8.485446347008589,3.4728579560563117e-09,-8.558172329934802,1.5993639845264435e-09,-8.517477798903279,2.5707234565104895e-09,-8.598666805172176,8.173858884383686e-10,-8.580906738273328,1.13807686610754e-09
2026-06-26,-6.69915824321993,2.4809601749771827e-08,-6.455160232425387,3.026875029645141e-08,-6.6287315218815195,2.6566021189136476e-08,-6.2749639878718835,3.3415302247857625e-08,-6.333206790279574,3.246187725591331e-08
2026-06-29,-8.575471195356105,2.49236979907418e-09,-8.631474705942525,1.3093791103882948e-09,-8.576858058472792,2.4592114619666605e-09,-8.617478251725613,1.575652898632578e-09,-8.65516060471419,9.020098033681323e-10
2026-06-30,-8.76986422914724,7.060984104474417e-09,-8.840315134369364,5.3085665196532395e-09,-8.853474708817322,5.018752331079296e-09,-9.006634564752801,2.375123922912657e-09,-8.880195663841445,4.463709616518575e-09
2026-07-01,-8.832883518731089,5.7594848483105146e-09,-8.86506687243444,5.039650767338265e-09,-8.89413876948226,4.44486628123843e-09,-9.078992951454325,1.6923865546493052e-09,-8.905347855242118,4.228853177278861e-09
2026-07-02,-8.394457774197326,1.2600367511895303e-10,-8.389019960920761,2.256801509795815e-10,-8.393431840307892,1.4419502971920867e-10,-8.39647331851721,6.84433250655762e-11,-8.396964050809697,8.28980113028546e-11
2026-07-06,-9.2146149108381,4.333278057592343e-09,-9.117678600596332,5.800732525471397e-09,-9.134358833578437,5.522819784794762e-09,-9.284145914418948,3.4780236209697398e-09,-9.172084071578542,4.934406564193503e-09
2026-07-07,-9.15593895148214,3.5901142032407954e-09,-9.06739699863025,4.908371891365849e-09,-9.111907791612282,4.206962551100951e-09,-9.298797315007045,2.0341728794806193e-09,-9.118283971068069,4.113072090172841e-09
2026-07-08,-9.143426685700204,1.8147493526934539e-09,-9.012640750761085,3.4721778412846018e-09,-9.03674739013028,3.114068455646402e-09,-9.137591508151605,1.874860736488733e-09,-9.05904464212171,2.805345232485663e-09
2026-07-09,-9.234330923491719,1.540265797952981e-09,-9.0767138200227,3.290122070225645e-09,-9.090970672316372,3.0951959480163607e-09,-9.145057832810242,2.4263738301328655e-09,-9.127172515357564,2.6356189576527885e-09
2026-07-10,-9.10780716549051,1.0106971328704384e-09,-8.984407845353417,2.3852204766183697e-09,-9.0195136300748,1.9292825192578745e-09,-9.100280405932757,1.0772760906284103e-09,-9.027954905437216,1.8277890561544418e-09
2026-07-13,-9.364176771553922,1.3106721415472482e-09,-9.158587922813856,3.2695743814394167e-09,-9.203633529877346,2.7344175162915995e-09,-9.32281191268626,1.6137662816410501e-09,-9.215727334030793,2.6020035917107096e-09
2026-07-14,-9.502081287960902,2.0138838243755507e-09,-9.269579638311754,4.213911291898257e-09,-9.285528554477391,4.0190409569236325e-09,-9.339880046155697,3.409345831479366e-09,-9.33689186982856,3.440785638351415e-09
2026-07-15,-9.452628599558162,1.4674593373035028e-09,-9.249013626548686,3.240594727256915e-09,-9.263039696292884,3.084279321557826e-09,-9.322880566680908,2.4796468483963065e-09,-9.314680487713805,2.5568197147512804e-09
2026-07-16,-9.326900373427774,4.80505381399861e-10,-9.140059324323428,1.8987885315368165e-09,-9.152487988697617,1.7719266176704228e-09,-9.210407146038328,1.2469309420888722e-09,-9.195066116866592,1.3757955237068348e-09
2026-07-17,-9.367263146530522,4.4758953661291265e-10,-9.172718598179614,1.8335800602436107e-09,-9.168765019380618,1.872869626814642e-09,-9.170268477613245,1.8578687133791806e-09,-9.230990922295597,1.3109432607073307e-09
2026-07-20,-9.203247152455367,3.833237603060017e-10,-9.063288545277446,1.509011358593787e-09,-9.026854492094529,1.921212169971976e-09,-8.978711672600939,2.5538446444491327e-09,-9.112844800140028,1.0320032714150408e-09
2026-07-21,-9.518984002242643,1.6470716267111497e-09,-9.359143070799652,2.892913317167424e-09,-9.299068719936864,3.5123081509927558e-09,-9.189423601499941,4.913324267196792e-09,-9.439159360417268,2.203506985398335e-09
2026-07-22,-9.614671854452336,2.3912818496838357e-09,-9.451825427713228,3.6997000533257433e-09,-9.428728167310199,3.928209331625014e-09,-9.3688470340289,4.579556144174114e-09,-9.54371999424541,2.9013677317098207e-09
2026-07-23,-9.193108719936745,1.8794524937749046e-10,-9.085779061547244,9.128803103992122e-10,-9.068819094316101,1.0657095294506882e-09,-9.010009978971963,1.685240506169593e-09,-9.13433592591813,5.345779562185085e-10
2026-07-24,-9.271940302691332,1.0474524341716027e-09,-9.161095282280707,2.007970733908953e-09,-9.085588054446433,2.8915392642528264e-09,-8.973485505032151,4.631715399081065e-09,-9.224310322166467,1.416025551574297e-09
2026-07-27,-8.698771223126977,1.381126253029433e-12,-8.69345078510378,4.775553269750379e-11,-8.674137099352818,2.5502044887867014e-10,-8.62576333633729,9.588145028643067e-10,-8.698931672349948,1.3775474826933784e-13
2026-07-28,-9.235046895106166,7.012362720313805e-10,-9.172674893750218,1.1645043244599584e-09,-9.098987004659646,1.872819342656814e-09,-8.973677067888909,3.562262392996739e-09,-9.233089836696381,7.140416868211173e-10
2026-07-29,-7.545276553237058,4.776062933907921e-09,-7.702603880874992,3.73581520864863e-09,-7.8188764291781325,2.7259014806514013e-09,-7.933999542728376,1.3399839514192972e-09,-7.555870221446615,4.7144025150193485e-09
2026-07-30,-9.007060420342851,6.304182701894079e-10,-8.963636157940257,1.0521769015129096e-09,-8.851683952268363,2.58153195812827e-09,-8.736304281872732,4.960291462670948e-09,-9.008596993060737,6.171006868631305e-10
2026-07-31,-8.404452188655277,2.5604042182290504e-11,-8.405729294346909,1.1189345819524546e-11,-8.404655326504958,2.7273438930924045e-11,-8.400200639593187,9.944116799358787e-11,-8.405105240213713,1.7751931661227292e-11
2026-08-03,-8.693583063141597,1.4533896816230228e-10,-8.662508938342338,5.298117888672132e-10,-8.66366970201447,5.135972110327219e-10,-8.663239805594051,5.195863247373894e-10,-8.685065651749385,2.4003547474329244e-10
2026-08-04,-8.176748839200249,2.487446377714685e-10,-8.184815369584662,1.230093617737274e-10,-8.158630851479169,4.960314072787602e-10,-8.109738281074993,1.0344172312800685e-09,-8.17012676054068,3.437044972005326e-10
2026-08-05,-8.744805075666731,8.016870817377487e-09,-8.856043780223008,5.166476959126477e-09,-9.056826826042542,1.894779317310549e-09,-9.218316930013044,4.991757751353012e-10,-8.905005319441234,4.172679135826424e-09
2026-08-06,-9.090818439359657,7.894836240202587e-09,-9.106042473844168,7.592973761397427e-09,-9.365010053582816,3.788893134280964e-09,-9.572586008555028,2.0427911530791774e-09,-9.172087188591352,6.39783727352107e-09
2026-08-07,-9.27757960381212,4.926060121500833e-09,-9.15887304270714,6.7368288912812445e-09,-9.403538448458331,3.4790719014887426e-09,-9.558651502813905,2.202381964858118e-09,-9.227754335316707,5.62649498765026e-09
2026-08-10,-9.424699486441694,4.377198170385705e-09,-9.234871641944608,6.90556009636169e-09,-9.502418297953573,3.61109321311391e-09,-9.713747733446727,2.0937926547640848e-09,-9.30920669536067,5.788850819429997e-09
2026-08-11,-9.418051713725143,1.8449460525494446e-09,-9.162534813136167,4.554485414062262e-09,-9.37599741333462,2.173512396816336e-09,-9.514266247540053,1.2263405570890796e-09,-9.229656667418466,3.6585968433009306e-09
2026-08-12,-9.688054523256865,2.0783897844639022e-09,-9.321030763342476,5.37400065634588e-09,-9.550357884629749,3.0073875171725945e-09,-9.64633646641669,2.3292281688921485e-09,-9.402185488982651,4.394427054374717e-09
2026-08-13,-9.563952341204024,1.1637948419379312e-09,-9.255561164651331,3.6712705598392237e-09,-9.443983531984875,1.8996755609477644e-09,-9.525138411228392,1.3748002400823143e-09,-9.329979966472195,2.86528633749529e-09
2026-08-14,-9.765179160414865,1.881044102825821e-09,-9.398763881696986,4.7538167899353695e-09,-9.643450258542822,2.587590729762778e-09,-9.802729092176694,1.7001262166446296e-09,-9.488178764082072,3.822936834073304e-09
2026-08-17,-9.786287637481118,1.0761679643674982e-09,-9.386948890115885,3.72276141026461e-09,-9.597682616243565,2.0085750089268134e-09,-9.685077838208477,1.5203517040439813e-09,-9.47537139636518,2.8964449798269135e-09
2026-08-18,-9.984750792418769,1.4255726053675306e-09,-9.513848017477436,4.298752064147022e-09,-9.718824963325995,2.6886947066372927e-09,-9.729315544460796,2.623820687923013e-09,-9.617563674484416,3.3962698785168807e-09
2026-08-19,-9.777030678582152,1.0127490545644097e-09,-9.41443092995168,3.2817488744807707e-09,-9.548985358758257,2.1924048698747652e-09,-9.481075913126158,2.6974395967080726e-09,-9.50752126498763,2.490645978565737e-09
2026-08-20,-9.504696660314428,4.5586732349860807e-10,-9.28194898610267,1.8088276584296695e-09,-9.378841456366512,1.0923183781798673e-09,-9.327718393027428,1.4425060854983226e-09,-9.358024108759702,1.2278217397223094e-09
2026-08-21,-9.771753568489595,1.5701921658607962e-09,-9.491707111233856,3.3970585402249133e-09,-9.566988299222151,2.783584379100725e-09,-9.424256904150292,4.043985018798954e-09,-9.596603056671599,2.5700052808801946e-09
2026-08-24,-9.768254865339602,1.994798898416283e-09,-9.560114431712712,3.3627938168429574e-09,-9.641399367223874,2.7518027896681415e-09,-9.515633560645343,3.746709280293307e-09,-9.675087683391197,2.529271517803888e-09
2026-08-25,-9.78915741576337,1.4488382462017428e-09,-9.558235659099319,2.791667414545924e-09,-9.620091303761425,2.3571994631110327e-09,-9.439101564927698,3.825979788904228e-09,-9.674052945425597,2.0265087147978123e-09
2026-08-26,-9.874396134393368,1.3290387639252895e-09,-9.617899643813539,2.670420194720325e-09,-9.680143135848454,2.268244317599831e-09,-9.508131198272594,3.534300765024737e-09,-9.743931532325197,1.911732806332959e-09
2026-08-27,-9.74141091164027,4.737833091525039e-10,-9.496696327825509,1.5605912301967821e-09,-9.53925765601188,1.309566304966181e-09,-9.382070493765436,2.4058337011492666e-09,-9.603257971468361,9.86285196712392e-10
2026-08-28,-9.393351772231897,8.8751265186636e-11,-9.264815593491596,6.79447590612315e-10,-9.306933251767823,4.4146090662533504e-10,-9.233635874681525,8.856847205933987e-10,-9.33267902051354,3.177298556490501e-10
