Date,nat_gas GARCHNet | qlike,nat_gas GARCHNet | mse_var,StaticGARCH | qlike,StaticGARCH | mse_var,GJRGARCH | qlike,GJRGARCH | mse_var,EGARCH | qlike,EGARCH | mse_var,EWMA | qlike,EWMA | mse_var
2023-09-11,-6.351550152569831,3.1987359573573407e-07,-6.264619738184132,5.594895286331528e-07,-6.262041354099807,5.67770893078881e-07,-6.280536642262502,5.099429148235373e-07,-6.246958634999928,6.17676026233594e-07
2023-09-12,-5.326411691311376,3.4165117579152483e-07,-5.4080576351945675,1.5147469254496905e-07,-5.4091361194271474,1.4842202506995533e-07,-5.381569490288687,2.2096049661176842e-07,-5.41742387876935,1.242478876250625e-07
2023-09-13,-5.966610555243955,4.7840432472950126e-08,-5.94219741196803,1.1911275018147265e-07,-5.948994218707865,9.779593214768249e-08,-5.958366708740601,7.023931416668049e-08,-5.934141075583407,1.4579414228223495e-07
2023-09-14,-6.131023736445609,1.15929967746891e-07,-6.091761775058112,2.214343179244586e-07,-6.098607878983187,2.0133381880716257e-07,-6.104012753159926,1.859759335003363e-07,-6.080332149017345,2.566172767276357e-07
2023-09-15,-6.416449796463139,2.630142569724738e-07,-6.339380552529118,4.426665687580533e-07,-6.3508583460642845,4.1263628891718136e-07,-6.367471127667634,3.7127238909905177e-07,-6.322242166501453,4.897896937966011e-07
2023-09-18,-5.845351766071314,4.174734428531044e-09,-5.846014420711953,3.2632196707010635e-09,-5.8465269144473435,1.9926451872640886e-09,-5.846629374679719,1.7422245736324087e-09,-5.844153828518195,8.072477241517291e-09
2023-09-19,-5.6934993107139436,4.343045825954169e-08,-5.708189049500495,1.0888426809046625e-08,-5.70563958778091,1.7033738548320556e-08,-5.707822619897378,1.1790303393639826e-08,-5.710359883341829,5.384212175153226e-09
2023-09-20,-6.0838077219497215,5.624752775615613e-08,-6.05882351563457,1.1731554050959354e-07,-6.071420919018368,8.507559096486446e-08,-6.058452157528019,1.1830969861803581e-07,-6.051027478031375,1.387071189614887e-07
2023-09-21,-5.580409897309963,6.639897990465958e-08,-5.595172170570326,2.8184401294828804e-08,-5.592797604280831,3.4764948236292325e-08,-5.601385964934751,9.756742443104641e-09,-5.598284753062815,1.9209713766040778e-08
2023-09-22,-6.47796936331234,6.454502892830584e-07,-6.419484430216191,8.113556114077771e-07,-6.408523380949677,8.455587793541899e-07,-6.340222845458707,1.0831947857374257e-06,-6.4024097743241075,8.650867666356472e-07
2023-09-25,-6.6334809561017725,7.289952259410143e-07,-6.562908222174468,9.065888452595926e-07,-6.552680106488646,9.349978097871385e-07,-6.49299022948362,1.1157172579586228e-06,-6.543339585779223,9.615715322833542e-07
2023-09-26,-6.189372672044449,1.2700663347961238e-07,-6.17516169187729,1.6010667268507752e-07,-6.17097696471708,1.703660733070524e-07,-6.160460615586688,1.9718439120630214e-07,-6.166250947632674,1.8223426276399551e-07
2023-09-27,-5.929645606104694,4.03415114590122e-09,-5.9297503248884915,3.80803151480741e-09,-5.929134655588621,5.148289912498845e-09,-5.929017319847849,5.4065672405692305e-09,-5.928116117388351,7.4181032370114095e-09
2023-09-28,-6.3337284512310585,2.8926835909843065e-07,-6.335614416969063,2.849141452588984e-07,-6.341911133050572,2.7061402869501426e-07,-6.327248721521721,3.0448060773170265e-07,-6.3250594026447775,3.09709330051566e-07
2023-09-29,-6.0017901353671546,1.695895376025348e-07,-6.005047976965221,1.5932240204046886e-07,-6.022036134985859,1.0915293471768404e-07,-6.010330899275234,1.4311381501650672e-07,-5.998986868017197,1.7858978649886514e-07
2023-10-02,-6.196240268920621,2.655607729027736e-07,-6.192885573003702,2.747506098300283e-07,-6.217185324778956,2.1128532006502365e-07,-6.211322302962212,2.2594470461459884e-07,-6.184153899357909,2.993249667982466e-07
2023-10-03,-5.966228356896279,6.046089308612595e-08,-5.967132405542797,5.801796554855483e-08,-5.974626507866379,3.860106095977194e-08,-5.965928897859025,6.12747351135484e-08,-5.963025524232243,6.928372554507222e-08
2023-10-04,-6.251942251850968,3.595668528418844e-07,-6.253454289621264,3.5537715695193814e-07,-6.28013718559516,2.8547141212555073e-07,-6.246443732118681,3.7501383960639816e-07,-6.243957702720993,3.821072875040569e-07
2023-10-05,-4.837029272906491,1.150427309610985e-06,-4.831333135793235,1.164444106188495e-06,-4.775011023359714,1.2948379450242906e-06,-4.811575468422433,1.2118254479262452e-06,-4.849146539152681,1.120050408005707e-06
2023-10-06,-5.624442120605097,7.979254579578982e-10,-5.624514533076628,5.089392044419734e-10,-5.618311928122536,1.9317966868869894e-08,-5.622067882320666,8.315171263279713e-09,-5.624662308740172,7.396636646888102e-14
2023-10-09,-6.0584838409978365,5.662745457513654e-07,-6.078241711717729,4.866549910181747e-07,-6.131185505798394,3.0244841818677547e-07,-6.10307278180541,3.9512600560721646e-07,-6.069370636321092,5.216420264001882e-07
2023-10-10,-6.314382867859134,8.904486633658962e-07,-6.330185378488662,8.346401143524135e-07,-6.406588576583742,5.98268758734288e-07,-6.376237828066803,6.858312862183341e-07,-6.316641361766288,8.823172680980723e-07
2023-10-11,-5.331597920665346,1.8475442394203234e-07,-5.321918481999783,2.1501368037812832e-07,-5.270564242193775,3.540339284824905e-07,-5.272926390403827,3.482681780725369e-07,-5.329402653393165,1.9176285102021826e-07
2023-10-12,-6.284751605325639,4.4360461488091213e-07,-6.302339391525326,3.948021497139621e-07,-6.360181927111028,2.5533538346809385e-07,-6.377675688178969,2.191174530207348e-07,-6.290689164224727,4.26779089092324e-07
2023-10-13,-6.155396861181992,1.9040854640147913e-07,-6.171296955271288,1.5055903639644082e-07,-6.2061143123437805,7.525524392182032e-08,-6.217182252265082,5.478895962561872e-08,-6.163659763321305,1.692703604467833e-07
2023-10-16,-6.208492078600832,2.474987341884967e-07,-6.227543407292276,1.99821365549201e-07,-6.259653750662555,1.2902155136237696e-07,-6.261214407509937,1.25880295852139e-07,-6.219279932510713,2.1997336686724044e-07
2023-10-17,-6.3378442122214835,4.6320194470420183e-07,-6.359782784220819,4.05753008875443e-07,-6.387518240766188,3.3921723426637944e-07,-6.372543257169989,3.743174064213928e-07,-6.349157087895833,4.330311899705588e-07
2023-10-18,-6.299572407032274,3.326855477393551e-07,-6.3297042736260165,2.6052101198757125e-07,-6.352384508548627,2.1183728159796914e-07,-6.343869094083534,2.2956426302980273e-07,-6.320927210018608,2.8064208225477945e-07
2023-10-19,-6.014138282973494,4.49392136787771e-08,-6.027788813531885,1.485115723076519e-08,-6.0325793310916636,5.6521265883514074e-09,-6.03232063712275,6.125481888049472e-09,-6.025615275214812,1.9288173303374716e-08
2023-10-20,-6.45634900834266,4.870399307726761e-07,-6.507862251663979,3.7338739060648066e-07,-6.5232672260635916,3.4293908642970934e-07,-6.501288047125712,3.868610296544609e-07,-6.498866716902776,3.91897082859807e-07
2023-10-23,-6.493972649172057,5.780714127873172e-07,-6.580859825900212,3.9060509451507096e-07,-6.5927505009276945,3.6859430415982293e-07,-6.557139473332683,4.3701073869455537e-07,-6.5725611892796545,4.064562019929631e-07
2023-10-24,-6.263145927107927,2.1958191765748379e-07,-6.3252198833903055,9.467348174857834e-08,-6.331987450479433,8.344314584174843e-08,-6.31921229504494,1.0503152843574973e-07,-6.321690303626803,1.0071472116061903e-07
2023-10-25,-6.619607994621663,6.150494851555068e-07,-6.741345291714493,3.899208412153455e-07,-6.758913908797866,3.6325773270542975e-07,-6.732041341029982,4.0458708849496764e-07,-6.73613703512749,3.9808347134468017e-07
2023-10-26,-3.593266175840679,5.495836899791372e-06,-3.08295683077618,6.373445430783195e-06,-2.9964618409526143,6.492840483396954e-06,-3.097842869630839,6.352200200810699e-06,-3.093771119960876,6.358032439858203e-06
2023-10-27,-4.6857287338262505,1.5446691187670042e-06,-4.600885650458271,1.7463473091920428e-06,-4.491757551686028,1.9689484437585527e-06,-4.528240206215388,1.8984656907467419e-06,-4.603988222804318,1.7394632075186212e-06
2023-10-30,-6.645865928271495,6.778561304666177e-07,-6.679344427776302,6.073276376366668e-07,-6.736977116805857,4.993374037371873e-07,-6.709156194303868,5.494446658306509e-07,-6.678317718010499,6.094017205240993e-07
2023-10-31,-4.2212077763673275,3.1442627733812877e-06,-4.227719551254356,3.1272707207530904e-06,-4.050833515008989,3.5440988555972936e-06,-4.1366033838395495,3.352885519006658e-06,-4.230445296125135,3.1201154861397516e-06
2023-11-01,-5.903025538395987,1.8250455734985988e-07,-5.913746692504567,1.4354582596525546e-07,-5.945073035981224,4.6209060078285425e-08,-5.93386383064209,7.810578853593046e-08,-5.912690122269661,1.4726094288944408e-07
2023-11-02,-6.325584243383637,7.349829276484438e-07,-6.3313056425882595,7.162813586301177e-07,-6.408744521003373,4.929292450038419e-07,-6.362018772650443,6.21243065245949e-07,-6.327818066460769,7.27642981690153e-07
2023-11-03,-6.344559028117386,5.82715935155357e-07,-6.352336916781107,5.601250471000218e-07,-6.423968530407335,3.76989746802568e-07,-6.394181383953862,4.4788299899716264e-07,-6.34845023132522,5.713438984936519e-07
2023-11-06,-6.067994051353941,9.488432933355864e-08,-6.064668299250398,1.0334812939559186e-07,-6.093242725576015,3.7412520292949936e-08,-6.084859867617277,5.512386133363598e-08,-6.062801345180027,1.0818760360645578e-07
2023-11-07,-5.602283142234898,2.2248506043587985e-09,-5.60256026927827,1.1426683260841184e-09,-5.602832181400002,1.0614390507390849e-10,-5.602849969636782,3.9371766956744174e-11,-5.602341812657305,1.9940718525688806e-09
2023-11-08,-6.124324121383169,6.020674357413971e-07,-6.127789270030015,5.885480618393173e-07,-6.126521949231063,5.934728836059493e-07,-6.114679651122222,6.405959367254169e-07,-6.122332422103803,6.099150722130303e-07
2023-11-09,-6.081623006156756,2.9656805979877453e-07,-6.0720743781597575,3.287780110979312e-07,-6.070817682057024,3.3312392170694867e-07,-6.0657435571471945,3.509259971937721e-07,-6.066900605758292,3.4683056322287673e-07
2023-11-10,-6.465054266019672,8.247227618405339e-07,-6.436443490230324,9.120283259488632e-07,-6.430381413050328,9.313900610955371e-07,-6.409032936358431,1.0020802353874698e-06,-6.426523098078976,9.438749154540686e-07
2023-11-13,-5.682356393423239,2.2562382587487695e-08,-5.689808567681437,3.538990171210235e-09,-5.690135359472275,2.618800287958595e-09,-5.689683911102019,3.8867638563079994e-09,-5.690406179311411,1.8455773055075717e-09
2023-11-14,-5.777889895672183,1.1394778722382506e-08,-5.775061773044759,2.037014542728951e-08,-5.777569103151883,1.2386452962651882e-08,-5.775852033553279,1.7811488077005036e-08,-5.773424723381984,2.5784900239088767e-08
2023-11-15,-5.466503725781532,1.030094562574117e-07,-5.47862558795342,6.719302111225871e-08,-5.4758782653684905,7.56389527514257e-08,-5.484730576490704,4.757361157430872e-08,-5.481569184124903,5.789142175418583e-08
2023-11-16,-4.99101383296935,7.959720166417859e-07,-5.02721905421035,6.943340059369796e-07,-5.0121879188762435,7.377637625191319e-07,-5.051109361895261,6.21217061672423e-07,-5.037618391325562,6.63158977890681e-07
2023-11-17,-5.120281451397589,5.326192616046724e-07,-5.143752074915117,4.633519873897389e-07,-5.1456826078895395,4.573957895227813e-07,-5.18588049261228,3.2241011897780175e-07,-5.152164741373247,4.370817706221005e-07
2023-11-20,-6.4237137008416045,6.454989194509022e-07,-6.393902475771735,7.321714073601349e-07,-6.3810137460940295,7.72018376009038e-07,-6.303454251412862,1.0449457931080235e-06,-6.382640376214218,7.669079691275337e-07
2023-11-21,-6.542861940298078,7.168560533764694e-07,-6.494414768622186,8.476279106071162e-07,-6.473723368309593,9.087277388136621e-07,-6.373596222635568,1.2547164476222491e-06,-6.481617308617548,8.850301027529302e-07
2023-11-22,-6.425514865527244,3.234973247571835e-07,-6.371572331212544,4.504158334887095e-07,-6.355069968693979,4.941821677513906e-07,-6.279773421405833,7.266023990967099e-07,-6.361540268369797,4.767332185403015e-07
2023-11-23,-6.651776092941442,5.122972629030366e-07,-6.577837151912656,6.707729095420074e-07,-6.561265635181272,7.108034827087419e-07,-6.470930439087331,9.622422438283562e-07,-6.565401231893113,7.006486362798959e-07
2023-11-24,-5.882980039031184,5.165735356248415e-09,-5.885653582664279,1.045556673268437e-10,-5.885308716143323,8.556347749065182e-10,-5.877292959111316,2.0997281127632744e-08,-5.8853808197178035,6.966030803007725e-10
2023-11-27,-6.347302413710093,1.3481709695584387e-07,-6.319605463913543,1.882931159961854e-07,-6.307099862022627,2.148482827208135e-07,-6.246845233191038,3.6503158235475445e-07,-6.313598258679912,2.0085888036388438e-07
2023-11-28,-5.883385549130516,3.0967221598408853e-09,-5.8841893656758,1.568694700878588e-09,-5.884966799520385,2.584370672067468e-11,-5.8761336060166975,2.2220547834226982e-08,-5.884602589531206,7.602133950465104e-10
2023-11-29,-6.368478570538109,1.791125521754991e-07,-6.362992984316835,1.8965442503414164e-07,-6.3409861067234,2.3463791839165182e-07,-6.258884086903728,4.4322726522266803e-07,-6.35849713545182,1.9849195080292916e-07
2023-11-30,-6.506365271914924,3.492015988242687e-07,-6.500495217394209,3.609444942713679e-07,-6.484535196362394,3.940584925634565e-07,-6.37213933004381,6.816603953458079e-07,-6.495512184420651,3.7109558121037693e-07
2023-12-01,-6.605970627943865,2.66144285036732e-07,-6.568636774087789,3.2903810176794737e-07,-6.553343560628167,3.571438304679452e-07,-6.471189142507017,5.339077019661115e-07,-6.564762967109207,3.360246508346092e-07
2023-12-04,-6.46162608598242,9.334377635670728e-08,-6.433013424026636,1.3589482196275586e-07,-6.423270235858679,1.5181910833872796e-07,-6.380319931490215,2.3106651533512517e-07,-6.431519300251483,1.382888726024486e-07
2023-12-05,-6.346241209898554,9.955101173635494e-08,-6.32976397850448,1.282517675855723e-07,-6.309082823038515,1.6801296830740207e-07,-6.261548207061,2.7574599042608974e-07,-6.329199062312168,1.2928230358541014e-07
2023-12-06,-4.2192262935709755,2.4427074254690484e-06,-4.348769555616471,2.2470865139389493e-06,-4.429130291794889,2.109705513058388e-06,-4.543787716224539,1.8865124211405807e-06,-4.346900635390581,2.2501220908752173e-06
2023-12-07,-5.945337333236196,1.9916218370306137e-11,-5.943822014070881,3.0502127888311696e-09,-5.935656524158699,2.1766995016602396e-08,-5.922914179107502,5.592364158981622e-08,-5.9439124897076425,2.862881463671168e-09
2023-12-08,-6.710642686658583,3.638955500375943e-07,-6.653585048858551,4.6119437292741695e-07,-6.593336254593835,5.824980651430985e-07,-6.557108740846507,6.657274838011486e-07,-6.655989116197887,4.5676580513145333e-07
2023-12-11,-4.22109687178229,2.474203424928992e-06,-4.330781496356527,2.3050408343595588e-06,-4.458937250593616,2.076864332573889e-06,-4.470586471906861,2.0541616742056438e-06,-4.320747422249873,2.321418823825409e-06
2023-12-12,-4.803210373909263,1.2322448953591523e-06,-4.777030267525037,1.2931958830904237e-06,-4.889186017699188,1.0073241131390385e-06,-4.891152017569983,1.0016578442213382e-06,-4.771766019619921,1.3050901954295725e-06
2023-12-13,-5.457719678335968,1.0211684246686722e-07,-5.445533153269004,1.3587866802564303e-07,-5.4773152129598515,4.030928447371116e-08,-5.480834505589456,2.7715925750098848e-08,-5.444390709139506,1.3890679470024487e-07
2023-12-14,-6.298840387444056,2.856945067774044e-07,-6.302738361976495,2.763429418698554e-07,-6.235112741866251,4.6091084517723276e-07,-6.230939958081219,4.739258587431642e-07,-6.304477417070772,2.7221928100506994e-07
2023-12-15,-5.334429808414832,3.0252859712196363e-07,-5.339189168832178,2.9190606036023615e-07,-5.389216326202003,1.6577268352717504e-07,-5.395355798411908,1.4792768120963704e-07,-5.3371990444285355,2.963717331942067e-07
2023-12-18,-6.201143699264643,2.118537952645624e-07,-6.210635330622309,1.8845011282212473e-07,-6.173915956608337,2.85203097171378e-07,-6.153709303373251,3.457760801064977e-07,-6.211997763497768,1.8518103399724954e-07
2023-12-19,-4.971031335564263,8.800797491034457e-07,-5.027452423616087,7.668720645610988e-07,-5.092766401829492,6.151987753287577e-07,-5.101117122041564,5.938019219796023e-07,-5.02387068273311,7.744938624380974e-07
2023-12-20,-4.908675033572845,9.833615963191891e-07,-5.012991090449905,8.048661374708956e-07,-5.082831612302629,6.610507989460903e-07,-5.069926942383125,6.89482814930223e-07,-5.007671759595764,8.149051192841901e-07
2023-12-21,-4.462169106217727,1.8597528948193506e-06,-4.615989346222822,1.6164806997239668e-06,-4.722634421869848,1.4128046642544466e-06,-4.7234229726017825,1.4111629312879574e-06,-4.605513132844251,1.6347412409342029e-06
2023-12-22,-6.487600477001854,2.1525307110771477e-07,-6.429846152061472,3.258807013708225e-07,-6.407517888293777,3.7536403499619525e-07,-6.392180860037137,4.1167516839716913e-07,-6.433799338630517,3.175248531801164e-07
2023-12-26,-5.992536187776611,7.906011876680691e-10,-5.99065864844507,4.379499874681998e-09,-5.9877705946605655,1.0188927992340067e-08,-5.985324737242016,1.5389572282427827e-08,-5.99119335882141,3.3516237556729056e-09
2023-12-27,-5.5351289070371585,1.9112454209423513e-07,-5.569402051338059,1.3299914199613282e-07,-5.584016877550624,1.050064797306579e-07,-5.5977578515049755,7.627022793781604e-08,-5.565575275108509,1.3996699306110276e-07
2023-12-28,-5.27240996574486,4.4710798134603865e-07,-5.313862901460231,3.7716153425257737e-07,-5.331384777958757,3.4487740405116424e-07,-5.366363036005409,2.743483169582195e-07,-5.30642119825235,3.9034681904346115e-07
2023-12-29,-6.713426857962768,3.2725115218526254e-07,-6.668138686096496,3.998879663217706e-07,-6.643353840673164,4.4393247692497174e-07,-6.5823861866027205,5.665352116474349e-07,-6.67705698804158,3.848026159354006e-07
2024-01-02,-5.627557738279151,1.495268768626666e-07,-5.65588576331508,1.0772780748032912e-07,-5.669276626172568,8.57115013875493e-08,-5.693941105577509,3.950848054139374e-08,-5.649942694525112,1.1698441445060214e-07
2024-01-03,-4.9812900970459015,8.484877769870271e-07,-5.053061470884276,7.47802539036505e-07,-5.081357063780148,7.040628014077192e-07,-5.169311789412584,5.489841225240983e-07,-5.034433655123392,7.752637635231646e-07
2024-01-04,-5.250129262941096,4.831842470474306e-07,-5.288514525509798,4.2339793621018384e-07,-5.290719298344909,4.197735734609133e-07,-5.366282982686978,2.79383949625075e-07,-5.274567829258011,4.45822784690996e-07
2024-01-05,-4.644361292188153,1.6339564084847487e-06,-4.61548834068209,1.6978160268618596e-06,-4.563150379048333,1.8064057339154814e-06,-4.715981998483384,1.4612863783535696e-06,-4.59515115386567,1.7410557466005857e-06
2024-01-08,-2.509261160754294,1.1993133469549986e-05,-2.4746365523103915,1.2065443902674015e-05,-2.304439499088617,1.2400658425304445e-05,-2.7603957900185296,1.1420274053943041e-05,-2.4183321907988073,1.2179953638875985e-05
2024-01-09,2.3694189095315172,7.169944623300536e-05,2.5012645753315628,7.197277554402487e-05,3.0113598718507832,7.295417707877401e-05,1.7692603867795826,7.033590141736998e-05,2.6405735906368752,7.225240566728134e-05
2024-01-10,-4.444148495692264,2.3759614597816423e-06,-4.458033512733218,2.334576051525791e-06,-4.320317115244265,2.709235594982679e-06,-4.494723795414844,2.220614505598513e-06,-4.44400615434501,2.3763810192408865e-06
2024-01-11,-4.242091464947245,3.300420227866759e-06,-4.252830120627129,3.264878272543429e-06,-4.171655924688315,3.520936966578524e-06,-4.361894630672697,2.869700455861641e-06,-4.241494496622774,3.3023802073351364e-06
2024-01-12,-4.546629086593654,1.9955983655050014e-06,-4.588835498587785,1.8716964490397523e-06,-4.5197166769967465,2.0700878141514113e-06,-4.66806566456027,1.6112891427021094e-06,-4.581495218418764,1.8939094208884769e-06
2024-01-16,-2.8709175311811586,1.5307159377132762e-05,-2.7803498042715216,1.5690252091176083e-05,-2.5011716676592846,1.6728837223818593e-05,-2.879700695763262,1.5268612860333246e-05,-2.773870285198571,1.571669806896046e-05
2024-01-17,-5.195885655356638,1.647071959096102e-06,-5.2816327753208085,3.4058302393848297e-07,-5.260604185781112,6.005998884168769e-07,-5.29124843385927,2.3529477620283723e-07,-5.280243002027087,3.5652482275898423e-07
2024-01-18,-4.409571078936031,2.1323719689990373e-06,-4.338377919630695,2.9223998264765227e-06,-4.391786540490558,2.345953836235052e-06,-4.287141021862092,3.4039570947203604e-06,-4.347183806680639,2.8331988200355396e-06
2024-01-19,-5.1370684391039685,2.6847891546227735e-07,-5.1552752068296765,4.21582641188767e-08,-5.142856637326828,1.9072132534237224e-07,-5.155450979032494,4.0271917223868996e-08,-5.153648005284242,5.996320533262918e-08
2024-01-22,-5.288725375859858,1.761030191883505e-06,-5.361145636956674,7.131780779814798e-07,-5.317570908439879,1.2986800024357132e-06,-5.342529656668692,9.470575988253254e-07,-5.35348973712008,8.064574114549991e-07
2024-01-23,-5.2637070853058585,7.555880874383139e-07,-5.294857286406424,3.613464059506551e-07,-5.259598019596696,8.138024132238144e-07,-5.271291741077243,6.519117767582374e-07,-5.287687363855897,4.4464014436280013e-07
2024-01-24,-5.135112137128603,1.1574499851000502e-09,-5.134797159045361,4.303564764534021e-09,-5.125040463487322,1.1634972035206184e-07,-5.131671085229314,3.7508902345784456e-08,-5.133292593481898,1.984655545018373e-08
2024-01-25,-3.4686546092924364,1.4568962305734894e-05,-3.4063100628735277,1.5329202866998426e-05,-3.5141154289637786,1.3974019297712854e-05,-3.465383315791527,1.46103908467159e-05,-3.4617684345798057,1.4655963862337884e-05
2024-01-26,-2.6209829065350085,2.9897762264697044e-05,-2.752956827805464,2.85717963807487e-05,-2.914377716403009,2.672883432276298e-05,-2.8668863319525784,2.7299587345147664e-05,-2.8451020352761485,2.7553045447816495e-05
2024-01-29,-3.0677454309400805,1.9808217633700094e-05,-3.2273443702970446,1.8221500712377285e-05,-3.3177388494298525,1.7194890335991336e-05,-3.31779843996874,1.719417782477288e-05,-3.305992106561261,1.733437386868597e-05
2024-01-30,-5.796723669865971,4.4526272376182485e-06,-5.78151839248941,4.6545888848153185e-06,-5.70767214286237,5.747400595775661e-06,-5.705172400270551,5.787862730446937e-06,-5.744746686198509,5.174667348501164e-06
2024-01-31,-4.8771788897186275,2.5952840391842506e-05,-5.157804460086778,1.0057143233883933e-05,-5.032101943027077,1.577960547397444e-05,-5.1669914832596024,9.710314115455836e-06,-5.132905815233431,1.1042386489313705e-05
2024-02-01,-5.057555500636351,9.668648851394593e-06,-5.135968396893281,6.713122661101813e-06,-5.025497129571249,1.1091467923623803e-05,-5.1683995475875255,5.6863327213803005e-06,-5.108509647712341,7.668527431365501e-06
2024-02-02,-5.467568811577083,9.736965134967473e-06,-5.424539173631334,1.0943498047547028e-05,-5.279473734342016,1.6017778734664002e-05,-5.47272120853139,9.600450117409814e-06,-5.380522906996543,1.2308877353326647e-05
2024-02-05,-5.643956378353336,5.012701952948588e-06,-5.458344891990847,8.857371714765957e-06,-5.320337596441828,1.3071617325072797e-05,-5.529880477383218,7.164188038424888e-06,-5.409183038062449,1.02028605563582e-05
2024-02-06,-5.673656378004402,1.7203986629457285e-06,-5.416429344397083,5.766266941944205e-06,-5.29625704748997,8.95574035224759e-06,-5.512716540365586,3.877283700408719e-06,-5.367798036764015,6.933448777759871e-06
2024-02-07,-5.891335588024451,1.8915352961361207e-06,-5.545855940023391,6.55458624289596e-06,-5.412190303130849,9.792651689292747e-06,-5.633213308951891,4.950966227164574e-06,-5.4866795824033385,7.858360020493017e-06
2024-02-08,-5.4675937426380905,5.409678558301021e-08,-5.294834608562727,2.1641217446231196e-06,-5.208510902026622,4.020742359832641e-06,-5.345550394892882,1.3378401972158561e-06,-5.254022178621481,2.9667997647804664e-06
2024-02-09,-6.156328524524666,1.1257235640649166e-06,-5.690452079706927,5.570588748221855e-06,-5.5528185431167225,8.211883814000147e-06,-5.771211530257067,4.3817542408308505e-06,-5.618136817359567,6.850756055904331e-06
2024-02-12,-5.219956339759934,1.9234322160251142e-07,-5.200173509878783,6.745773377277581e-07,-5.141631229664137,1.7236667953629033e-06,-5.218188811472348,4.207260504374938e-07,-5.1700075397329694,1.172365172047731e-06
2024-02-13,-5.079892782752031,4.138297666475626e-07,-5.1293678874131166,2.9455030324133545e-07,-5.084596108199167,1.0623961736290136e-06,-5.134034785395048,2.2960816460877985e-07,-5.106695237122629,6.518188328257686e-07
2024-02-14,-5.692240367867823,8.279198833113577e-08,-5.482024295988896,1.96082370734003e-06,-5.383990698300574,3.565185228789964e-06,-5.473053358081188,2.0855749788139263e-06,-5.427835519456911,2.7798641407395366e-06
2024-02-15,-5.633322672686642,1.8425360897677948e-07,-5.469318865229402,1.727920917875553e-06,-5.37326765806234,3.2650740099369446e-06,-5.439414982485044,2.1499615334812853e-06,-5.416495614752788,2.5069496447641103e-06
2024-02-16,-6.015686023450197,1.6299219046497394e-06,-5.7993689858018245,3.5718717208769357e-06,-5.660914634233626,5.525791785954337e-06,-5.760941556315057,4.047798856153894e-06,-5.716497223686298,4.659234722915272e-06
2024-02-20,-3.726343269960473,8.593972735194396e-06,-3.962535353009428,6.5371223184572e-06,-4.1231102614055954,4.558142403620471e-06,-3.9947763303749046,6.18985026640783e-06,-4.073446779917098,5.244583062882148e-06
2024-02-21,-5.442304235190654,2.1710134058672745e-08,-5.40284158331474,3.310438249211009e-07,-5.3480483762999285,9.463188767228335e-07,-5.393643881417283,4.1997856550495405e-07,-5.3675790307840385,7.03517220183721e-07
2024-02-22,-5.286942103065959,8.851454002912517e-08,-5.215117205990031,1.0101548608470794e-06,-5.19252702658668,1.399555821666821e-06,-5.236853099791217,6.797407696029358e-07,-5.180599199229622,1.6243430043963032e-06
2024-02-23,-4.85695967047079,6.968704490373956e-07,-4.9397037203087715,3.1372153698858117e-09,-4.9365431933576165,5.237472083846724e-08,-4.939202052852692,9.511740693651602e-09,-4.933279482695459,1.0777661067394274e-07
2024-02-26,-5.024905983678391,2.6708464639738e-11,-5.0113960885723445,1.9822170908762703e-07,-4.9944896112360055,5.029820390994253e-07,-5.011311532863041,1.9960862406532152e-07,-4.9935097697672735,5.222265136386774e-07
2024-02-27,-3.34909752969426,1.5027724543318836e-05,-3.691853324100189,1.0958804615112482e-05,-3.7809967915436338,9.50763870443578e-06,-3.6885217531174086,1.100880397534811e-05,-3.7992216500912956,9.18032780037602e-06
2024-02-28,-5.409683682075404,5.181903978058808e-08,-5.324031478004214,9.428850131179007e-07,-5.291542716555771,1.4220040983329506e-06,-5.320766720774387,9.875204753645826e-07,-5.282507794545632,1.5692759870159947e-06
2024-02-29,-5.072198968847664,2.093451661192376e-05,-5.348149335302189,9.217132413321015e-06,-5.373483996501757,8.489696247697784e-06,-5.4614737143713805,6.302360781295577e-06,-5.288534207726412,1.1124262707048205e-05
2024-03-01,-5.3107404366193265,1.298234755284517e-05,-5.448549631491921,8.747693984316625e-06,-5.474621588430626,8.093067724830168e-06,-5.583760169163848,5.76765225352439e-06,-5.379814016635157,1.0685711418023479e-05
2024-03-04,-5.259843260433691,4.597349673297409e-06,-5.2859782091649565,3.978028634562865e-06,-5.304330962413112,3.5745685282086117e-06,-5.388634429261817,2.024974106095368e-06,-5.230629267907602,5.355416265351293e-06
2024-03-05,-5.335341461770435,3.221758178259868e-06,-5.314908402533983,3.639206437395847e-06,-5.3374249850130955,3.1808314721123516e-06,-5.411488723737547,1.9099589247647335e-06,-5.256991845251967,4.9908352005046465e-06
2024-03-06,-5.776016879941536,5.511418191504281e-06,-5.670063365270544,7.275326761778815e-06,-5.70627361512989,6.623865679395639e-06,-5.83432682655537,4.709387286969563e-06,-5.579194119464207,9.165839092223702e-06
2024-03-07,-4.739127123158988,5.194541954549784e-07,-4.774553855126641,5.189205148816992e-08,-4.7704708372730265,1.1626151225511649e-07,-4.735594369909219,5.588735816220067e-07,-4.777012167041561,1.0767300946316031e-08
2024-03-08,-5.694628816151207,3.005312343937934e-06,-5.5877652804269395,4.5453772359772925e-06,-5.599440589359041,4.35418757262534e-06,-5.68283670572339,3.1535171136370366e-06,-5.505435065465416,6.077323302052934e-06
